ID,Sex,Age,CoupleAge,AgeRatio(M/F),Height,CoupleHeight,HeightRatio(M/F),Education,CoupleEdu,EducationGap,Zodiac,CoupleZodiac,ZodiacCompatibility,PreviousRelationship,LongDistance,Home,Nationality,CommonInterestDiff(0-3),FamilyIncomeDiff(0-3),SpendingPatternDiff(0-3),RelationshipLength,OngoingOrNot,BreakupReason,BreakupReason,BreakupReason,BreakupReason,BreakupReason,,
65,Female,15,15,1.00,158,178,1.13,0,0,0,Sagittarius ,Capricorn ,3,0,No,Yes,Yes,2,1,0,36,No,Not like anymore,Parents' opinions,,,,,
66,Female,19,19,1.00,165,173,1.05,3,3,0,Virgo ,Capricorn ,4,1,No,No,Yes,2,1,2,49,Yes,,,,,,,
67,Female,17,17,1.00,159,178,1.12,1,1,0,Gemini ,Scorpio ,1,0,No,Yes,Yes,2,1,1,25,No,Value not align,Future development,,,,,
68,Female,21,24,1.14,168,176,1.05,3,4,1,Aries ,Capricorn ,1,4,No,Yes,Yes,2,0,1,76,Yes,,,,,,,
69,Female,17,18,1.06,153,169,1.10,1,1,0,Scorpio ,Gemini ,1,0,Yes,No,Yes,2,0,2,58,Yes,,,,,,,
70,Male,16,16,1.00,174,160,1.09,1,1,0,Libra ,Aquarius ,4,0,No,Yes,Yes,0,2,3,1,No,Value not align,,,,,,
71,Female,13,13,1.00,165,170,1.03,0,0,0,Leo ,Scorpio ,2,0,No,Yes,Yes,1,0,1,24,No,Cheated,,,,,,
72,Female,19,19,1.00,162,182,1.12,3,3,0,Taurus ,Sagittarius ,2,0,Yes,No,Yes,1,1,1,6,No,Personality difference,Not like anymore,,,,,
73,Female,15,16,1.07,163,177,1.09,0,0,0,Pisces ,Cancer ,4,0,No,Yes,Yes,1,1,2,6,No,Future development,,,,,,
74,Female,20,18,0.90,161,180,1.12,3,3,0,Leo ,Capricorn ,1,0,Yes,No,Yes,1,2,2,21,No,Personality difference,Not like anymore,Value not aligh,,,,
75,Male,21,20,1.05,170,170,1.00,3,3,0,Sagittarius ,Leo ,4,1,No,No,Yes,2,2,1,12,No,Value not align,Future development,,,,,
76,Female,19,21,1.11,153,168,1.10,3,3,0,Capricorn ,Capricorn ,3,0,Yes,Yes,Yes,1,1,3,18,No,Never meant to be,,,,,,
77,Female,15,15,1.00,164,183,1.12,0,0,0,Leo ,Pisces ,1,0,No,Yes,Yes,0,1,0,24,No,Value not align,,,,,,
78,Female,20,20,1.00,165,178,1.08,1,1,0,Aries ,Capricorn ,1,2,No,No,Yes,1,1,0,9,No,Personality difference,Future development,,,,,
79,Male,17,17,1.00,179,160,1.12,1,1,0,Aries ,Aquarius ,3,0,Yes,Yes,Yes,1,1,1,60,Yes,,,,,,,
80,Female,18,15,0.83,154,175,1.14,3,1,2,Gemini ,Virgo ,2,0,Yes,No,Yes,2,2,3,36,Yes,,,,,,,
81,Female,22,23,1.05,170,175,1.03,4,4,0,Aries ,Leo ,4,0,No,No,Yes,1,0,1,35,Yes,,,,,,,
82,Female,24,32,1.33,165,175,1.06,3,4,1,Scorpio ,Aquarius ,2,0,No,No,Yes,2,2,1,50,Yes,,,,,,,
83,Female,18,19,1.06,167,184,1.10,3,3,0,Leo ,Scorpio ,1,0,No,Yes,Yes,3,1,1,36,No,Future development,,,,,,
84,Female,19,19,1.00,165,185,1.12,3,3,0,Cancer ,Aries ,1,1,No,No,Yes,1,1,0,55,No,Someone else on mind,,,,,,
85,Male,23,22,1.05,176,170,1.04,4,4,0,Scorpio ,Sagittarius ,3,2,No,No,Yes,3,0,1,39,Yes,,,,,,,
86,Female,18,18,1.00,163,174,1.07,3,3,0,Scorpio ,Cancer ,4,0,No,Yes,Yes,2,0,1,51,No,Future development,,,,,,
87,Female,17,17,1.00,165,175,1.06,1,1,0,Aries ,Cancer ,1,0,No,Yes,Yes,2,0,1,58,Yes,,,,,,,
88,Male,19,19,1.00,173,155,1.12,3,3,0,Leo ,Aries ,4,0,Yes,Yes,Yes,1,0,1,26,Yes,,,,,,,
89,Female,16,18,1.13,164,180,1.10,1,1,0,Taurus ,Leo ,2,3,Yes,Yes,Yes,1,1,2,24,No,Value not align,Personality difference,,,,,
90,Male,18,16,1.13,180,163,1.10,1,1,0,Scorpio ,Pisces ,4,0,No,No,No,2,1,2,5,No,Value not aligh,,,,,,
91,Female,23,23,1.00,165,178,1.08,3,1,2,Scorpio ,Scorpio ,4,1,Yes,Yes,Yes,1,1,2,40,Yes,,,,,,,
92,Female,22,22,1.00,160,180,1.13,3,3,0,Pisces ,Pisces ,4,0,Yes,No,No,1,0,2,15,No,Value not aligh,Personality differences,Future development,Parents' opinions,,,
93,Female,15,15,1.00,163,178,1.09,0,0,0,Virgo ,Aries ,1,0,No,Yes,Yes,2,2,2,24,No,Value not aligh,Personality differences,,,,,
94,Female,20,23,1.15,162,180,1.11,3,3,0,Libra ,Taurus ,2,0,Yes,No,Yes,2,0,2,12,No,Cheated,Value not align,Personality differences,,,,
95,Male,21,55,0.38,166,166,1.00,3,3,0,Sagittarius ,Aries ,4,2,No,No,Yes,1,1,2,27,Yes,,,,,,,
96,Female,20,21,1.05,163,183,1.12,3,3,0,Leo ,Cancer ,2,1,No,No,Yes,1,1,0,35,No,Value not aligh,Personality differences,Not like anymore,Parents' opinions,Unsatisfied bed time,,
97,Female,23,24,1.04,163,185,1.13,3,3,0,Scorpio ,Libra ,3,2,Yes,Yes,Yes,0,0,0,42,Yes,,,,,,,
98,Male,21,20,1.05,178,165,1.08,3,3,0,Aries ,Virgo ,1,0,No,Yes,Yes,3,2,2,3,No,Future development,,,,,,
99,Male,23,23,1.00,174,160,1.09,3,3,0,Aries ,Sagittarius ,4,4,No,Yes,Yes,1,1,0,26,Yes,,,,,,,
100,Female,22,22,1.00,160,180,1.13,3,3,0,Libra ,Aries ,3,2,Yes,No,Yes,0,2,1,36,Yes,,,,,,,
101,Female,18,18,1.00,165,174,1.05,3,3,0,Capricorn ,Virgo ,4,0,Yes,No,Yes,1,0,2,30,No,Cheated,,,,,,
102,Female,18,17,0.94,169,175,1.04,1,1,0,Libra ,Aquarius ,4,1,No,Yes,Yes,2,2,0,12,No,Personality differences,,,,,,
103,Female,18,19,1.06,155,173,1.12,3,3,0,Aries ,Scorpio ,1,3,No,No,Yes,1,0,0,50,No,Future Development,,,,,,
104,Male,18,18,1.00,175,157,1.11,3,3,0,Leo ,Capricorn ,1,1,Yes,No,Yes,1,1,1,40,Yes,,,,,,,
105,Female,21,23,1.10,166,166,1.00,3,3,0,Aries ,Sagittarius ,4,0,No,No,Yes,1,1,1,27,Yes,,,,,,,
106,Female,19,19,1.00,160,173,1.08,3,3,0,Aries ,Scorpio ,1,2,No,Yes,Yes,1,1,1,16,No,Value not aligh,Personality differences,,,,,
107,Female,24,25,1.04,162,180,1.11,3,3,0,Virgo ,Aries ,1,3,Yes,No,Yes,0,1,0,19,Yes,,,,,,,
108,Male,23,24,0.96,180,165,1.09,4,4,0,Libra ,Gemini ,4,3,Yes,No,Yes,0,0,3,5,Yes,,,,,,,
109,Female,22,23,1.05,175,173,0.99,3,3,0,Virgo ,Scorpio ,3,1,Yes,No,Yes,1,0,0,27,Yes,,,,,,,
110,Female,33,35,1.06,164,168,1.02,3,1,2,Taurus ,Libra ,2,1,No,No,Yes,1,3,0,92,Yes,,,,,,,
111,Male,20,19,1.05,185,170,1.09,3,3,0,Capricorn ,Taurus ,4,2,Yes,Yes,Yes,1,2,1,88,No,,,,,,,
112,Female,15,15,1.00,163,173,1.06,0,0,0,Sagittarius ,Pisces ,1,2,Yes,Yes,Yes,2,1,3,100,Yes,Someone else on mind,,,,,,
113,Male,20,20,1.00,187,167,1.12,3,3,0,Cancer ,Aries ,2,2,No,No,Yes,2,1,2,6,No,Cheated,Value not align,,,,,
114,Female,22,22,1.00,172,182,1.06,4,4,0,Cancer ,Taurus ,4,3,No,No,Yes,1,1,1,1,Yes,Personality differences,,,,,,
115,Male,19,17,1.12,170,159,1.07,3,3,0,Virgo ,Taurus ,4,0,No,No,Yes,2,1,2,24,Yes,,,,,,,
116,Male,17,17,1.00,172,154,1.12,1,1,0,Leo ,Gemini ,3,1,Yes,Yes,Yes,1,1,0,101,Yes,,,,,,,
117,Female,18,32,1.78,155,174,1.12,3,5,2,Virgo ,Sagittarius ,3,4,No,No,Yes,2,2,1,38,Yes,,,,,,,
118,Female,18,18,1.00,160,173,1.08,1,1,0,Sagittarius ,Aries ,4,0,Yes,Yes,Yes,2,1,1,36,No,Value not aligh,Not like anymore,,,,,
119,Female,18,18,1.00,160,174,1.09,3,0,3,Aquarius ,Pisces ,3,5+,No,No,No,0,2,1,60,No,Future Development,,,,,,
120,Male,21,21,1.00,180,172,1.05,3,3,0,Taurus ,Leo ,2,1,No,No,Yes,1,1,2,28,Yes,,,,,,,
121,Female,17,17,1.00,154,172,1.12,1,1,0,Gemini ,Leo ,3,2,No,Yes,Yes,1,0,0,101,Yes,,,,,,,
122,Female,20,20,1.00,176,185,1.05,1,1,0,Aquarius ,Libra ,4,3,Yes,Yes,Yes,1,1,1,20,Yes,,,,,,,
123,Female,22,22,1.00,166,180,1.08,4,4,0,Capricorn ,Taurus ,4,0,No,No,Yes,2,2,2,2,Yes,,,,,,,
124,Female,19,21,1.11,168,180,1.07,3,3,0,Capricorn ,Capricorn ,3,0,No,No,No,2,1,2,4,No,Not like anymore,,,,,,
125,Female,28,30,1.07,160,188,1.18,4,5,1,Capricorn ,Aquarius ,2,1,Yes,No,Yes,0,1,2,6,No,Personality differences,Not like anymore,,,,,
126,Female,15,15,1.00,165,176,1.07,1,1,0,Gemini ,Libra ,4,0,No,Yes,Yes,1,2,0,85,Yes,,,,,,,
127,Female,19,45,2.37,168,174,1.04,3,6,3,Aries ,Aquarius ,3,2,No,No,Yes,1,2,2,18,No,Value not aligh,,,,,,
128,Male,21,20,1.05,172,183,0.94,3,3,0,Scorpio ,Aquarius ,2,0,No,No,Yes,2,1,1,7,No,Cheated,Value not align,Personality differences,,,,
129,Female,19,19,1.00,158,175,1.11,3,3,0,Taurus ,Taurus ,4,1,No,No,No,1,2,1,26,No,Future Development,,,,,,
130,Female,19,22,1.16,161,170,1.06,3,3,0,Virgo ,Aquarius ,1,2,Yes,No,Yes,1,1,1,28,No,Value not aligh,Future development,,,,,
131,Female,25,23,0.92,160,168,1.05,3,3,0,Gemini ,Virgo ,1,0,Yes,No,No,1,1,1,46,Yes,,,,,,,
132,Female,23,20,0.87,172,180,1.05,3,3,0,Virgo ,Leo ,2,1,Yes,No,No,2,0,2,6,No,Value not aligh,Future development,,,,,
133,Female,25,25,1.00,166,170,1.02,1,1,0,Leo ,Sagittarius ,4,0,Yes,No,Yes,2,2,2,84,Yes,,,,,,,
134,Female,23,23,1.00,160,184,1.15,4,4,0,Libra ,Cancer ,2,3,No,No,Yes,1,1,1,20,Yes,,,,,,,
135,Female,16,19,1.19,172,175,1.02,1,3,2,Taurus ,Capricorn ,4,0,Yes,No,Yes,2,3,3,32,No,,,,,,,
136,Female,18,18,1.00,163,178,1.09,3,3,0,Libra ,Leo ,4,1,Yes,No,Yes,1,2,2,50,Yes,,,,,,,
137,Male,21,21,1.00,172,180,0.96,3,3,0,Leo ,Taurus ,2,1,No,No,Yes,2,2,2,29,Yes,Cheated,Not like anymore,,,,,
138,Female,26,24,0.92,164,179,1.09,3,4,1,Sagittarius ,Virgo ,2,5+,Yes,No,Yes,1,3,2,30,No,Not like anymore,,,,,,
139,Male,22,18,1.22,169,158,1.07,3,3,0,Scorpio ,Virgo ,3,0,No,Yes,Yes,2,2,0,25,No,Someone else on mind,Not like anymore,,,,,
140,Male,12,12,1.00,183,168,1.09,0,0,0,Libra ,Leo ,4,0,Yes,Yes,Yes,1,0,0,133,Yes,,,,,,,
141,Female,17,16,0.94,155,175,1.13,1,1,0,Libra ,Aries ,4,0,No,Yes,Yes,1,0,0,74,Yes,,,,,,,
142,Male,22,19,1.16,180,158,1.14,3,3,0,Scorpio ,Pisces ,4,0,No,No,Yes,1,0,1,40,Yes,,,,,,,
143,Female,21,23,1.10,164,158,0.96,3,3,0,Virgo ,Libra ,2,0,No,No,Yes,0,1,1,24,No,Personality differences,,,,,,
144,Male,20,18,1.11,183,165,1.11,3,3,0,Libra ,Gemini ,4,1,No,No,Yes,1,1,1,3,No,Cheated,,,,,,
145,Female,18,18,1.00,158,179,1.13,3,3,0,Pisces ,Aries ,3,1,No,Yes,Yes,1,0,0,62,Yes,,,,,,,
146,Male,22,21,1.05,173,160,1.08,4,3,1,Taurus ,Capricorn ,4,3,No,No,Yes,1,1,1,7,Yes,,,,,,,
147,Male,20,20,1.00,174,164,1.06,3,3,0,Taurus ,Cancer ,4,2,No,No,Yes,2,2,2,17,No,Future Development,,,,,,
148,Female,23,24,1.04,163,174,1.07,5,4,1,Taurus ,Sagittarius ,2,5+,No,No,No,1,2,3,51,Yes,,,,,,,
149,Female,19,20,1.05,159,178,1.12,3,3,0,Sagittarius ,Scorpio ,3,5+,Yes,Yes,Yes,0,1,1,34,No,Someone else on mind,,,,,,
150,Male,22,22,1.00,175,160,1.09,2,3,1,Aquarius ,Capricorn ,2,1,Yes,No,Yes,0,3,2,30,No,Future Development,,,,,,
151,Female,23,23,1.00,160,182,1.14,3,3,0,Aquarius ,Aquarius ,4,2,Yes,No,No,1,2,1,30,No,Future Development,,,,,,
152,Female,24,24,1.00,160,175,1.09,3,3,0,Scorpio ,Libra ,3,0,No,Yes,Yes,1,1,1,84,Yes,,,,,,,
153,Female,19,19,1.00,158,178,1.13,3,3,0,Taurus ,Capricorn ,4,1,No,No,Yes,2,0,2,22,No,Cheated,Someone else on mind,Value not align,Not like anymore,,,
154,Female,23,24,1.04,165,176,1.07,4,3,1,Gemini ,Libra ,4,0,Yes,Yes,Yes,2,3,3,15,Yes,,,,,,,
155,Male,19,19,1.00,173,180,0.96,3,3,0,Sagittarius ,Sagittarius ,4,0,No,No,No,2,3,3,48,No,Cheated,Value not align,Personality differences,Not like anymore,Future development,,
156,Female,32,27,0.84,170,175,1.03,5,3,2,Virgo ,Virgo ,4,5+,Yes,Yes,Yes,0,1,1,19,Yes,,,,,,,
157,Male,17,19,0.89,173,159,1.09,3,3,0,Capricorn ,Cancer ,3,0,Yes,No,Yes,1,1,1,48,No,Cheated,Someone else on mind,Future development,Parents' opinions,,,
158,Male,24,27,0.89,166,168,0.99,2,3,1,Libra ,Aries ,4,2,Yes,No,Yes,1,1,1,34,No,Future Development,,,,,,
159,Female,18,18,1.00,158,169,1.07,3,3,0,Scorpio ,Aquarius ,2,2,No,Yes,Yes,1,0,1,33,No,Value not aligh,,,,,,
160,Male,22,20,1.10,170,158,1.08,3,3,0,Aries ,Virgo ,1,2,Yes,Yes,Yes,1,2,2,35,Yes,,,,,,,
161,Male,21,20,1.05,178,156,1.14,3,3,0,Gemini ,Leo ,3,3,Yes,No,No,1,1,2,24,Yes,,,,,,,
162,Female,22,26,1.18,160,178,1.11,4,2,2,Virgo ,Scorpio ,3,5+,No,No,Yes,2,0,3,2,Yes,,,,,,,
163,Female,19,22,1.16,169,181,1.07,3,3,0,Taurus ,Sagittarius ,2,0,No,No,Yes,2,2,1,17,No,Personality differences,Not like anymore,,,,,
164,Female,20,22,1.10,170,173,1.02,3,3,0,Scorpio ,Libra ,3,1,No,No,No,2,0,1,40,No,Personality differences,Not like anymore,Future development,,,,
165,Female,20,20,1.00,167,185,1.11,4,5,1,Aries ,Scorpio ,1,1,No,No,Yes,1,1,1,13,Yes,,,,,,,
166,Female,21,22,1.05,168,175,1.04,3,3,0,Cancer ,Capricorn ,3,0,No,No,No,1,2,1,4,No,Personality differences,Not like anymore,,,,,
167,Female,18,31,1.72,170,185,1.09,3,3,0,Cancer ,Sagittarius ,1,1,Yes,Yes,Yes,1,0,2,48,No,Cheated,Value not align,Personality differences,Future development,Parents' opinions,,
168,Male,24,24,1.00,170,160,1.06,4,4,0,Leo ,Cancer ,2,0,No,No,Yes,3,2,3,3,No,Value not aligh,Personality differences,Future development,Parents' opinions,,,
169,Female,24,40,1.67,164,178,1.09,3,4,1,Aquarius ,Libra ,4,2,No,No,No,1,2,3,24,No,Cheated,,,,,,
170,Female,20,20,1.00,147,165,1.12,3,3,0,Sagittarius ,Aquarius ,2,0,No,No,No,1,2,2,57,Yes,,,,,,,
171,Male,21,22,0.95,173,170,1.02,3,3,0,Sagittarius ,Libra ,3,0,Yes,Yes,Yes,1,1,1,40,Yes,,,,,,,
172,Male,25,25,1.00,193,164,1.18,1,4,3,Aquarius ,Sagittarius ,3,0,No,No,No,0,1,1,11,Yes,,,,,,,
173,Male,19,19,1.00,182,165,1.10,3,3,0,Scorpio ,Virgo ,3,0,No,No,Yes,2,1,3,30,No,Someone else on mind,,,,,,
174,Female,20,22,1.10,167,180,1.08,3,3,0,Scorpio ,Capricorn ,4,0,No,No,Yes,2,0,1,110,Yes,,,,,,,
175,Male,29,20,1.45,182,178,1.02,4,3,1,Virgo ,Cancer ,3,4,Yes,No,Yes,1,1,3,36,Yes,,,,,,,
176,Male,22,21,1.05,182,165,1.10,3,3,0,Scorpio ,Cancer ,4,1,Yes,No,Yes,1,2,1,30,No,Cheated,,,,,,
177,Female,26,26,1.00,163,173,1.06,4,4,0,Aquarius ,Taurus ,2,3,Yes,No,Yes,1,1,1,10,Yes,,,,,,,
178,Male,26,23,1.13,182,167,1.09,4,3,1,Scorpio ,Scorpio ,4,3,Yes,No,Yes,1,0,2,30,No,Value not aligh,,,,,,
179,Male,26,15,1.73,186,163,1.14,4,1,3,Taurus ,Aquarius ,2,0,No,No,No,0,3,1,144,Yes,,,,,,,
